LA,URN,LONDON/NON-LONDON,MEDIAN,PUPILS,FSM,FSMBAND,GRANTFUNDING,SELFGENERATEDINCOME,TOTALINCOME,TEACHINGSTAFF,SUPPLYTEACHERS,EDUCATIONSUPPORTSTAFF,PREMISES,BACKOFFICE,CATERING,OTHERSTAFF,ENERGY,LEARNINGRESOURCES,ICT,BOUGHTINPROFESSIONALSERVICES,OTHER,TOTALEXPENDITURE,T1314CAT1,T1314CAT2,T1314CAT3,T1314CAT4,T1314CAT5,T1314CAT1LA,T1314CAT2LA,T1314CAT3LA,T1314CAT4LA,T1314CAT5LA,T1415CAT1,T1415CAT2,T1415CAT3,T1415CAT4,T1415CAT5,T1415CAT1LA,T1415CAT2LA,T1415CAT3LA,T1415CAT4LA,T1415CAT5LA,T1516CAT1,T1516CAT2,T1516CAT3,T1516CAT4,T1516CAT5,T1516CAT1LA,T1516CAT2LA,T1516CAT3LA,T1516CAT4LA,T1516CAT5LA,T1617CAT1,T1617CAT2,T1617CAT3,T1617CAT4,T1617CAT5,T1617CAT1LA,T1617CAT2LA,T1617CAT3LA,T1617CAT4LA,T1617CAT5LA,T1718CAT1,T1718CAT2,T1718CAT3,T1718CAT4,T1718CAT5,T1718CAT1LA,T1718CAT2LA,T1718CAT3LA,T1718CAT4LA,T1718CAT5LA,DCAT1,DCAT2,DCAT3,DCAT4,DCAT5,PGRANTFUNDING,PSELFGENERATEDINCOME,PTEACHINGSTAFF,PSUPPLYTEACHERS,PEDUCATIONSUPPORTSTAFF,PPREMISES,PBACKOFFICE,PCATERING,POTHERSTAFF,PENERGY,PLEARNINGRESOURCES,PICT,PBOUGHTINPROFESSIONALSERVICES,POTHER,PT1314CAT1,PT1314CAT2,PT1314CAT3,PT1314CAT4,PT1314CAT5,PT1314CAT1LA,PT1314CAT2LA,PT1314CAT3LA,PT1314CAT4LA,PT1314CAT5LA,PT1415CAT1,PT1415CAT2,PT1415CAT3,PT1415CAT4,PT1415CAT5,PT1415CAT1LA,PT1415CAT2LA,PT1415CAT3LA,PT1415CAT4LA,PT1415CAT5LA,PT1516CAT1,PT1516CAT2,PT1516CAT3,PT1516CAT4,PT1516CAT5,PT1516CAT1LA,PT1516CAT2LA,PT1516CAT3LA,PT1516CAT4LA,PT1516CAT5LA,PT1617CAT1,PT1617CAT2,PT1617CAT3,PT1617CAT4,PT1617CAT5,PT1617CAT1LA,PT1617CAT2LA,PT1617CAT3LA,PT1617CAT4LA,PT1617CAT5LA,PT1718CAT1,PT1718CAT2,PT1718CAT3,PT1718CAT4,PT1718CAT5,PT1718CAT1LA,PT1718CAT2LA,PT1718CAT3LA,PT1718CAT4LA,PT1718CAT5LA,PDCAT1,PDCAT2,PDCAT3,PDCAT4,PDCAT5
811,117941,Non-London,Primary,361,20,Low,"4,409",67,"4,476","1,978",98,"1,017",172,319,108,184,42,193,99,73,121,"4,402","2,709",242,217,40,"4,090","3,225",132,326,70,"4,746","2,765",150,244,49,"4,197","2,853",122,253,72,"4,421","3,086",75,298,55,"4,570","2,911",105,337,67,"4,493","2,766",204,318,37,"4,239","2,976",114,"4,152",953,37,"2,995",98,319,42,"4,402","3,054",115,53,"1,017",42,286,-144,102,2,312,98%,2%,45%,2%,23%,4%,7%,2%,4%,1%,4%,2%,2%,3%,66%,6%,5%,1%,100%,NA,NA,NA,NA,NA,66%,4%,6%,1%,100%,NA,NA,NA,NA,NA,68%,2%,2%,5%,100%,NA,NA,NA,NA,NA,65%,5%,7%,1%,100%,NA,NA,NA,NA,NA,68%,2%,7%,1%,100%,NA,NA,NA,NA,NA,2%,-4%,2%,0%,0%
811,117942,Non-London,Primary,59,16.1,Low,"6,951",101,"7,051","2,491",125,"1,146",221,835,262,197,115,146,50,168,203,"5,958","3,669",142,624,96,"5,557","2,773",119,321,71,"4,137",SUPP,111,582,SUPP,"5,521","3,162",113,289,77,"4,729","2,881",684,625,90,"5,735","2,911",105,337,67,"4,493","2,929",392,707,93,"5,273","2,976",114,"5,428",971,93,"3,637",125,835,115,"5,958","3,054",115,156,"1,146",115,-32,-17,211,19,401,99%,1%,42%,2%,19%,4%,14%,4%,3%,2%,2%,1%,3%,3%,66%,3%,11%,2%,100%,NA,NA,NA,NA,NA,SUPP,2%,11%,SUPP,100%,NA,NA,NA,NA,NA,50%,12%,4%,5%,100%,NA,NA,NA,NA,NA,56%,7%,13%,2%,100%,NA,NA,NA,NA,NA,61%,2%,14%,2%,100%,NA,NA,NA,NA,NA,-5%,-1%,3%,0%,0%
811,117969,Non-London,Primary,91,9.5,Low,"5,157",161,"5,318","2,364",68,"1,004",308,350,188,217,31,217,60,149,130,"5,086","3,571",90,307,49,"5,256","2,773",119,321,71,"4,137","4,429",140,430,43,"6,662","2,853",122,253,72,"4,421",SUPP,75,426,40,"5,770","2,911",105,337,67,"4,493","3,403",95,375,33,"5,304","2,976",114,"5,270","1,160",33,"3,368",68,350,31,"5,086","3,054",115,143,"1,004",31,-203,-22,43,-18,-170,97%,3%,46%,1%,20%,6%,7%,4%,4%,1%,4%,1%,3%,3%,68%,2%,6%,1%,100%,NA,NA,NA,NA,NA,66%,2%,6%,1%,100%,NA,NA,NA,NA,NA,66%,1%,3%,5%,100%,NA,NA,NA,NA,NA,64%,2%,7%,1%,100%,NA,NA,NA,NA,NA,66%,1%,7%,1%,100%,NA,NA,NA,NA,NA,-2%,-1%,1%,0%,0%
811,117970,Non-London,Primary,20,10,Low,"12,628",267,"12,895","6,421",6,"1,287",736,"1,633",346,531,221,420,283,252,191,"12,328","6,631",76,"1,156",226,"10,126","2,773",119,321,71,"4,137","5,957",77,"1,145",130,"9,100","2,853",122,253,72,"4,421","6,007",67,"1,097",145,"9,002","2,911",105,337,67,"4,493","5,812",51,"1,066",134,"9,103","2,976",114,"9,710","1,570",134,"7,708",6,"1,633",221,"12,328","3,054",115,138,"1,287",221,"1,077",-70,477,-5,"2,202",98%,2%,52%,0%,10%,6%,13%,3%,4%,2%,3%,2%,2%,2%,65%,1%,11%,2%,100%,NA,NA,NA,NA,NA,65%,1%,13%,1%,100%,NA,NA,NA,NA,NA,66%,1%,3%,3%,100%,NA,NA,NA,NA,NA,64%,1%,12%,1%,100%,NA,NA,NA,NA,NA,63%,0%,13%,2%,100%,NA,NA,NA,NA,NA,-2%,-1%,2%,0%,0%
811,117971,Non-London,Primary,373,8.3,Low,"3,895",102,"3,997","1,863",148,650,275,272,177,119,42,137,39,176,117,"4,017","2,362",64,225,48,"3,433","2,773",119,321,71,"4,137","2,388",81,242,60,"3,607","2,853",122,253,72,"4,421","2,374",92,278,67,"3,674","2,911",105,337,67,"4,493","2,448",114,292,46,"3,821","2,976",114,"3,803",664,46,"2,513",148,272,42,"4,017","3,054",115,127,650,42,151,84,47,-6,584,97%,3%,46%,4%,16%,7%,7%,4%,3%,1%,3%,1%,4%,3%,69%,2%,7%,1%,100%,NA,NA,NA,NA,NA,66%,2%,7%,2%,100%,NA,NA,NA,NA,NA,64%,3%,4%,4%,100%,NA,NA,NA,NA,NA,64%,3%,8%,1%,100%,NA,NA,NA,NA,NA,63%,4%,7%,1%,100%,NA,NA,NA,NA,NA,-6%,2%,0%,0%,0%
811,117972,Non-London,Primary,37,4.7,Low,"8,338",242,"8,580","3,554",68,"1,591",541,"1,048",91,325,76,261,348,165,116,"8,183","3,546",145,697,62,"5,831","2,773",119,321,71,"4,137","5,098",115,857,98,"7,725","2,853",122,253,72,"4,421","5,416",106,"1,046",98,"8,308","2,911",105,337,67,"4,493","4,785",84,"1,022",82,"7,553","2,976",114,"8,312","1,416",82,"5,145",68,"1,048",76,"8,183","3,054",115,143,"1,591",76,"1,599",-77,351,14,"2,352",97%,3%,43%,1%,19%,7%,13%,1%,4%,1%,3%,4%,2%,1%,SUPP,2%,12%,1%,100%,NA,NA,NA,NA,NA,66%,1%,11%,1%,100%,NA,NA,NA,NA,NA,65%,1%,3%,3%,100%,NA,NA,NA,NA,NA,63%,1%,14%,1%,100%,NA,NA,NA,NA,NA,63%,1%,13%,1%,100%,NA,NA,NA,NA,NA,NA,-1%,1%,0%,0%
811,117973,Non-London,Primary,84,7.9,Low,"6,225",98,"6,323","3,108",92,"1,545",316,516,195,110,68,130,121,241,118,"6,562","3,392",65,387,69,"4,896","2,773",119,321,71,"4,137","3,710",135,467,59,"6,000","2,853",122,253,72,"4,421","3,855",148,421,68,"5,697","2,911",105,337,67,"4,493","4,034",133,416,59,"5,674","2,976",114,"5,358","1,223",59,"4,653",92,516,68,"6,562","3,054",115,73,"1,545",68,"1,261",27,129,-1,"1,666",98%,2%,47%,1%,24%,5%,8%,3%,2%,1%,2%,2%,4%,2%,SUPP,1%,8%,1%,100%,NA,NA,NA,NA,NA,62%,2%,8%,1%,100%,NA,NA,NA,NA,NA,68%,3%,3%,4%,100%,NA,NA,NA,NA,NA,71%,2%,7%,1%,100%,NA,NA,NA,NA,NA,71%,1%,8%,1%,100%,NA,NA,NA,NA,NA,NA,0%,0%,0%,0%
811,117974,Non-London,Primary,225,14.2,Low,"4,299",164,"4,463","2,347",49,620,251,257,376,208,58,91,41,61,141,"4,501","2,573",81,219,39,"3,616","2,773",119,321,71,"4,137",SUPP,63,223,48,"3,965","2,853",122,253,72,"4,421","2,829",83,237,51,"4,288","2,911",105,337,67,"4,493","2,846",66,257,45,"4,324","2,976",114,"4,529",720,45,"2,967",49,257,58,"4,501","3,054",115,150,620,58,394,-32,38,19,885,96%,4%,52%,1%,14%,6%,6%,8%,5%,1%,2%,1%,1%,3%,SUPP,2%,6%,1%,100%,NA,NA,NA,NA,NA,SUPP,2%,6%,1%,100%,NA,NA,NA,NA,NA,66%,2%,10%,1%,100%,NA,NA,NA,NA,NA,66%,2%,6%,1%,100%,NA,NA,NA,NA,NA,66%,1%,6%,1%,100%,NA,NA,NA,NA,NA,NA,-1%,0%,0%,0%
811,117976,Non-London,Primary,100,16,Low,"6,205",49,"6,254","2,937",116,"1,304",406,405,183,228,90,165,65,102,274,"6,275","3,359",52,335,134,"4,932","3,225",132,326,70,"4,746","3,988",49,367,135,"5,859","3,162",113,289,77,"4,729","3,576",-29,334,100,"5,297","2,911",105,337,67,"4,493","3,768",101,345,97,"5,505","2,976",114,"5,411","1,085",97,"4,241",116,405,90,"6,275","3,054",115,51,"1,304",90,882,64,70,-44,"1,343",99%,1%,47%,2%,21%,6%,6%,3%,4%,1%,3%,1%,2%,4%,SUPP,1%,7%,3%,100%,NA,NA,NA,NA,NA,68%,1%,6%,2%,100%,NA,NA,NA,NA,NA,68%,-1%,5%,3%,100%,NA,NA,NA,NA,NA,68%,2%,6%,2%,100%,NA,NA,NA,NA,NA,68%,2%,6%,1%,100%,NA,NA,NA,NA,NA,NA,1%,-1%,-2%,0%
811,117977,Non-London,Primary,123,6.9,Low,"5,227",222,"5,449","2,153",76,"1,318",424,491,148,264,70,184,78,105,159,"5,472","3,442",73,430,72,"5,355","2,773",119,321,71,"4,137","3,526",63,503,59,"5,783","2,853",122,253,72,"4,421","3,302",75,534,50,"5,274","2,911",105,337,67,"4,493","3,470",47,422,56,"5,318","2,976",114,"5,509","1,367",56,"3,472",76,491,70,"5,472","3,054",115,272,"1,318",70,30,3,61,-2,117,96%,4%,39%,1%,24%,8%,9%,3%,5%,1%,3%,1%,2%,3%,64%,1%,8%,1%,100%,NA,NA,NA,NA,NA,61%,1%,9%,1%,100%,NA,NA,NA,NA,NA,63%,1%,3%,2%,100%,NA,NA,NA,NA,NA,65%,1%,8%,1%,100%,NA,NA,NA,NA,NA,63%,1%,9%,1%,100%,NA,NA,NA,NA,NA,-1%,0%,1%,0%,0%
811,117978,Non-London,Primary,387,15.2,Low,"3,696",160,"3,856","1,745",37,783,166,255,99,160,66,125,29,56,92,"3,613","2,614",149,260,75,"3,925","2,773",119,321,71,"4,137","2,633",325,278,77,"4,221","2,853",122,253,72,"4,421","2,823",283,244,24,"4,238","2,911",105,337,67,"4,493","2,768",249,292,29,"4,215","2,976",114,"4,015",785,29,"2,528",37,255,66,"3,613","3,054",115,168,783,66,-86,-112,-5,-9,-312,96%,4%,48%,1%,22%,5%,7%,3%,4%,2%,3%,1%,2%,3%,67%,4%,7%,2%,100%,NA,NA,NA,NA,NA,62%,8%,7%,2%,100%,NA,NA,NA,NA,NA,67%,7%,1%,4%,100%,NA,NA,NA,NA,NA,66%,6%,7%,1%,100%,NA,NA,NA,NA,NA,70%,1%,7%,2%,100%,NA,NA,NA,NA,NA,3%,-3%,0%,0%,0%
811,117979,Non-London,Primary,336,12.7,Low,"4,220",150,"4,370","1,840",200,"1,051",243,271,255,242,68,68,94,29,82,"4,444","2,573",194,262,44,"3,768","2,773",119,321,71,"4,137","2,615",143,277,50,"3,932","2,853",122,253,72,"4,421","2,792",148,257,70,"4,284","2,911",105,337,67,"4,493","2,674",83,227,46,"4,026","2,976",114,"4,050","1,026",46,"2,891",200,271,68,"4,444","3,054",115,110,"1,051",68,318,6,9,24,676,97%,3%,41%,4%,24%,5%,6%,6%,5%,2%,2%,2%,1%,2%,68%,5%,7%,1%,100%,NA,NA,NA,NA,NA,67%,4%,7%,1%,100%,NA,NA,NA,NA,NA,65%,3%,4%,2%,100%,NA,NA,NA,NA,NA,66%,2%,6%,1%,100%,NA,NA,NA,NA,NA,65%,4%,6%,2%,100%,NA,NA,NA,NA,NA,-3%,-1%,-1%,1%,0%
811,117980,Non-London,Primary,133,14.4,Low,"4,510",117,"4,627","2,334",89,766,191,338,195,200,76,192,55,111,116,"4,662","3,116",83,321,92,"4,668","2,773",119,321,71,"4,137",SUPP,78,341,SUPP,"4,722","2,853",122,253,72,"4,421","3,011",106,332,69,"4,629","2,911",105,337,67,"4,493","2,909",120,311,66,"4,426","2,976",114,"4,434",661,66,"3,100",89,338,76,"4,662","3,054",115,131,766,76,-16,6,17,-16,-6,97%,3%,50%,2%,16%,4%,7%,4%,4%,2%,4%,1%,2%,2%,SUPP,2%,7%,2%,100%,NA,NA,NA,NA,NA,SUPP,2%,7%,SUPP,100%,NA,NA,NA,NA,NA,65%,2%,4%,4%,100%,NA,NA,NA,NA,NA,66%,3%,7%,1%,100%,NA,NA,NA,NA,NA,67%,2%,7%,2%,100%,NA,NA,NA,NA,NA,NA,0%,0%,0%,0%
811,117981,Non-London,Primary,162,7.4,Low,"4,370",272,"4,642","2,230",158,903,285,352,241,172,120,145,41,92,168,"4,906","2,626",90,430,119,"4,158","2,773",119,321,71,"4,137","2,642",97,432,122,"4,251","2,853",122,253,72,"4,421","3,033",98,464,89,"4,831","2,911",105,337,67,"4,493","3,144",199,391,88,"5,066","2,976",114,"4,749",706,88,"3,133",158,352,120,"4,906","3,054",115,245,903,120,507,68,-78,1,748,94%,6%,45%,3%,18%,6%,7%,5%,4%,2%,3%,1%,2%,3%,63%,2%,10%,3%,100%,NA,NA,NA,NA,NA,62%,2%,10%,3%,100%,NA,NA,NA,NA,NA,63%,2%,4%,3%,100%,NA,NA,NA,NA,NA,62%,4%,8%,2%,100%,NA,NA,NA,NA,NA,64%,3%,7%,2%,100%,NA,NA,NA,NA,NA,1%,1%,-3%,-1%,0%
811,117982,Non-London,Primary,322,10.2,Low,"3,585",149,"3,734","1,789",51,707,274,287,87,118,57,202,112,123,130,"3,937","2,503",64,271,76,"3,729","2,773",119,321,71,"4,137","2,398",58,282,66,"3,608","2,853",122,253,72,"4,421","2,405",44,258,41,"3,538","2,911",105,337,67,"4,493","2,533",52,262,37,"3,874","2,976",114,"4,103",643,37,"2,496",51,287,57,"3,937","3,054",115,161,707,57,-7,-13,16,-19,208,96%,4%,45%,1%,18%,7%,7%,2%,3%,1%,5%,3%,3%,3%,67%,2%,7%,2%,100%,NA,NA,NA,NA,NA,66%,2%,8%,2%,100%,NA,NA,NA,NA,NA,68%,1%,1%,5%,100%,NA,NA,NA,NA,NA,65%,1%,7%,1%,100%,NA,NA,NA,NA,NA,63%,1%,7%,1%,100%,NA,NA,NA,NA,NA,-4%,-1%,0%,-1%,0%
811,117983,Non-London,Primary,76,10.1,Low,"6,078",958,"7,036","2,779",81,"1,440",474,706,739,180,233,437,112,151,120,"7,452","3,581",117,560,164,"5,413","3,225",132,326,70,"4,746","3,813",110,592,169,"5,858","2,853",122,253,72,"4,421","4,110",-9,576,171,"6,599","3,181",132,369,69,"4,930","3,658",-37,564,185,"6,265","3,176",126,"6,574","1,367",185,"4,218",81,706,233,"7,452","3,054",115,860,"1,440",233,637,-36,146,69,"2,039",86%,14%,37%,1%,19%,6%,9%,10%,2%,3%,6%,2%,2%,2%,66%,2%,10%,3%,100%,NA,NA,NA,NA,NA,65%,2%,10%,3%,100%,NA,NA,NA,NA,NA,62%,0%,10%,3%,100%,NA,NA,NA,NA,NA,58%,-1%,9%,3%,100%,NA,NA,NA,NA,NA,57%,1%,9%,3%,100%,NA,NA,NA,NA,NA,-9%,-1%,-1%,0%,0%
811,117984,Non-London,Primary,103,3.9,Low,"5,415",299,"5,714","2,351",137,"1,173",424,532,244,319,87,119,126,191,175,"5,879","2,773",144,442,82,"4,857","2,773",119,321,71,"4,137","2,853",188,423,85,"4,962","2,853",122,253,72,"4,421","3,000",121,465,91,"5,067","2,911",105,337,67,"4,493","3,221",136,527,76,"5,230","2,976",114,"5,248",983,76,"3,524",137,532,87,"5,879","3,054",115,257,"1,173",87,751,-7,90,5,"1,022",95%,5%,40%,2%,20%,7%,9%,4%,5%,1%,2%,2%,3%,3%,57%,3%,9%,2%,100%,NA,NA,NA,NA,NA,57%,4%,9%,2%,100%,NA,NA,NA,NA,NA,59%,2%,4%,3%,100%,NA,NA,NA,NA,NA,62%,3%,10%,1%,100%,NA,NA,NA,NA,NA,60%,2%,9%,1%,100%,NA,NA,NA,NA,NA,3%,-1%,0%,-1%,0%
811,117985,Non-London,Primary,276,5.1,Low,"3,893",122,"4,015","1,966",89,660,258,310,150,146,61,85,57,64,100,"3,946","2,173",73,233,67,"3,252","2,773",119,321,71,"4,137","2,163",108,285,68,"3,395","2,853",122,253,72,"4,421","2,283",80,265,63,"3,618","2,911",105,337,67,"4,493","2,499",82,304,52,"3,831","2,976",114,"3,852",658,52,"2,626",89,310,61,"3,946","3,054",115,99,660,61,453,16,77,-6,694,97%,3%,50%,2%,17%,7%,8%,4%,4%,2%,2%,1%,2%,3%,67%,2%,7%,2%,100%,NA,NA,NA,NA,NA,64%,3%,8%,2%,100%,NA,NA,NA,NA,NA,63%,2%,3%,3%,100%,NA,NA,NA,NA,NA,65%,2%,8%,1%,100%,NA,NA,NA,NA,NA,67%,2%,8%,2%,100%,NA,NA,NA,NA,NA,0%,0%,1%,0%,0%
811,117987,Non-London,Primary,172,10.5,Low,"4,711",59,"4,770","2,312",110,802,232,281,404,181,54,49,41,79,117,"4,662","2,789",61,261,70,"3,874","2,773",119,321,71,"4,137","2,515",109,235,57,"3,753","2,853",122,253,72,"4,421","3,058",72,260,54,"4,451","2,911",105,337,67,"4,493","3,189",97,260,47,"4,753","2,976",114,"4,552",833,47,"3,114",110,281,54,"4,662","3,054",115,115,802,54,325,49,20,-16,788,99%,1%,50%,2%,17%,5%,6%,9%,4%,1%,1%,1%,2%,3%,72%,2%,7%,2%,100%,NA,NA,NA,NA,NA,67%,3%,6%,2%,100%,NA,NA,NA,NA,NA,69%,2%,7%,1%,100%,NA,NA,NA,NA,NA,67%,2%,5%,1%,100%,NA,NA,NA,NA,NA,67%,2%,6%,1%,100%,NA,NA,NA,NA,NA,-5%,0%,-1%,-1%,0%
811,117988,Non-London,Primary,82,4.7,Low,"5,868",196,"6,064","1,791",896,"1,226",276,336,218,229,70,274,101,214,137,"5,767","3,629",96,271,65,"5,125","2,773",119,321,71,"4,137",SUPP,171,328,SUPP,"5,267","2,853",122,253,72,"4,421","3,497",251,334,72,"5,597","2,911",105,337,67,"4,493","3,441",319,305,60,"5,125","2,976",114,"5,468","1,059",60,"3,017",896,336,70,"5,767","3,054",115,195,"1,226",70,-612,800,65,5,642,97%,3%,31%,16%,21%,5%,6%,4%,4%,1%,5%,2%,4%,2%,SUPP,2%,5%,1%,100%,NA,NA,NA,NA,NA,SUPP,3%,6%,SUPP,100%,NA,NA,NA,NA,NA,63%,4%,4%,6%,100%,NA,NA,NA,NA,NA,67%,6%,6%,1%,100%,NA,NA,NA,NA,NA,52%,16%,6%,1%,100%,NA,NA,NA,NA,NA,NA,14%,1%,0%,0%
811,117989,Non-London,Primary,117,9,Low,"4,885",459,"5,344","2,124",86,"1,027",240,406,286,217,89,162,73,128,107,"4,945","2,709",51,474,97,"4,626","2,773",119,321,71,"4,137","2,922",60,513,87,"4,789","2,853",122,253,72,"4,421","3,041",70,486,74,"4,790","2,911",105,337,67,"4,493","2,834",73,462,74,"4,734","2,976",114,"4,795",881,74,"3,152",86,406,89,"4,945","3,054",115,441,"1,027",89,443,35,-68,-8,319,91%,9%,43%,2%,21%,5%,8%,6%,4%,2%,3%,1%,3%,2%,59%,1%,10%,2%,100%,NA,NA,NA,NA,NA,61%,1%,11%,2%,100%,NA,NA,NA,NA,NA,63%,1%,5%,3%,100%,NA,NA,NA,NA,NA,60%,2%,10%,2%,100%,NA,NA,NA,NA,NA,64%,2%,8%,2%,100%,NA,NA,NA,NA,NA,5%,1%,-2%,0%,0%
811,117990,Non-London,Primary,55,1.6,Low,"6,153",211,"6,364","3,503",119,830,516,430,231,166,141,144,145,196,151,"6,571","3,807",127,391,165,"5,713","2,773",119,321,71,"4,137",SUPP,177,435,128,"5,898","2,853",122,253,72,"4,421","4,158",126,483,133,"6,585","2,911",105,337,67,"4,493","3,835",123,439,132,"5,943","2,976",114,"5,759",670,132,"4,332",119,430,141,"6,571","3,054",115,176,830,141,525,-8,39,-24,858,97%,3%,53%,2%,13%,8%,7%,4%,3%,2%,2%,2%,3%,2%,SUPP,2%,7%,3%,100%,NA,NA,NA,NA,NA,SUPP,3%,7%,2%,100%,NA,NA,NA,NA,NA,63%,2%,3%,3%,100%,NA,NA,NA,NA,NA,65%,2%,7%,2%,100%,NA,NA,NA,NA,NA,66%,2%,7%,2%,100%,NA,NA,NA,NA,NA,NA,0%,0%,-1%,0%
811,117992,Non-London,Primary,71,18.3,Low,"5,065",232,"5,297","1,934",103,688,320,426,241,182,108,215,173,750,129,"5,269","3,790",116,518,169,"5,964","2,773",119,321,71,"4,137","3,729",100,468,132,"5,964","2,853",122,253,72,"4,421","3,805",93,445,120,"6,032","2,911",105,337,67,"4,493","3,726",66,443,149,"5,918","2,976",114,"5,908",823,149,"2,622",103,426,108,"5,269","3,054",115,131,688,108,"-1,168",-13,-92,-61,-695,96%,4%,37%,2%,13%,6%,8%,5%,3%,2%,4%,3%,14%,2%,64%,2%,9%,3%,100%,NA,NA,NA,NA,NA,63%,2%,8%,2%,100%,NA,NA,NA,NA,NA,64%,2%,4%,5%,100%,NA,NA,NA,NA,NA,63%,1%,7%,3%,100%,NA,NA,NA,NA,NA,50%,2%,8%,2%,100%,NA,NA,NA,NA,NA,-14%,0%,-1%,-1%,0%
811,117993,Non-London,Primary,142,12,Low,"4,533",296,"4,830","2,011",188,804,222,381,274,112,98,134,84,157,140,"4,606","2,556",191,367,121,"4,076","2,773",119,321,71,"4,137","2,802",202,370,89,"4,356","2,853",122,253,72,"4,421","2,537",646,382,85,"4,956","2,911",105,337,67,"4,493","2,673",279,383,63,"4,442","2,976",114,"4,483",822,63,"2,815",188,381,98,"4,606","3,054",115,251,804,98,259,-3,14,-23,530,94%,6%,44%,4%,17%,5%,8%,6%,2%,2%,3%,2%,3%,3%,63%,5%,9%,3%,100%,NA,NA,NA,NA,NA,64%,5%,8%,2%,100%,NA,NA,NA,NA,NA,51%,13%,5%,2%,100%,NA,NA,NA,NA,NA,60%,6%,9%,1%,100%,NA,NA,NA,NA,NA,61%,4%,8%,2%,100%,NA,NA,NA,NA,NA,-2%,-1%,-1%,-1%,0%
811,117995,Non-London,Primary,209,5.7,Low,"4,046",133,"4,179","2,091",7,801,219,317,159,135,43,160,38,95,113,"4,177","2,549",63,286,50,"3,703","2,773",119,321,71,"4,137","2,917",62,327,50,"4,421","2,853",122,253,72,"4,421",SUPP,29,325,57,"4,121","2,911",105,337,67,"4,493","2,777",33,314,52,"4,036","2,976",114,"4,098",805,52,"2,892",7,317,43,"4,177","3,054",115,83,801,43,343,-56,31,-7,474,97%,3%,50%,0%,19%,5%,8%,4%,3%,1%,4%,1%,2%,3%,SUPP,2%,8%,1%,100%,NA,NA,NA,NA,NA,66%,1%,7%,1%,100%,NA,NA,NA,NA,NA,71%,1%,2%,3%,100%,NA,NA,NA,NA,NA,69%,1%,8%,1%,100%,NA,NA,NA,NA,NA,69%,0%,8%,1%,100%,NA,NA,NA,NA,NA,NA,-2%,0%,0%,0%
811,117997,Non-London,Primary,53,26.4,Medium,"6,579",363,"6,943","2,546",586,"1,238",369,808,264,329,98,293,131,339,101,"7,101","3,673",170,758,111,"6,335","2,773",119,321,71,"4,137","3,403",97,702,83,"5,469","2,853",122,253,72,"4,421","3,527",-57,580,70,"5,352","2,911",105,337,67,"4,493","3,330",6,654,77,"5,316","2,976",114,"5,782",986,77,"3,784",586,808,98,"7,101","3,252",173,192,"1,238",98,111,416,50,-13,766,95%,5%,36%,8%,17%,5%,11%,4%,5%,1%,4%,2%,5%,1%,SUPP,3%,12%,2%,100%,NA,NA,NA,NA,NA,62%,2%,13%,2%,100%,NA,NA,NA,NA,NA,66%,-1%,3%,3%,100%,NA,NA,NA,NA,NA,63%,0%,12%,1%,100%,NA,NA,NA,NA,NA,53%,8%,11%,1%,100%,NA,NA,NA,NA,NA,NA,5%,-1%,-1%,0%
811,117998,Non-London,Primary,229,2,Low,"3,910",88,"3,997","1,788",159,829,183,270,215,162,29,90,41,238,121,"4,125","2,741",52,199,45,"3,699","2,773",119,321,71,"4,137","2,645",260,219,37,"3,948","2,853",122,253,72,"4,421","2,785",144,212,34,"4,012","2,911",105,337,67,"4,493","2,615",116,240,40,"3,928","2,976",114,"3,938",800,40,"2,617",159,270,29,"4,125","3,054",115,108,829,29,-124,107,71,-16,426,98%,2%,43%,4%,20%,4%,7%,5%,4%,1%,2%,1%,6%,3%,74%,1%,5%,1%,100%,NA,NA,NA,NA,NA,67%,7%,6%,1%,100%,NA,NA,NA,NA,NA,70%,4%,5%,2%,100%,NA,NA,NA,NA,NA,67%,3%,6%,1%,100%,NA,NA,NA,NA,NA,63%,4%,7%,1%,100%,NA,NA,NA,NA,NA,-11%,3%,2%,0%,0%
811,117999,Non-London,Primary,56,13.6,Low,"7,550",259,"7,809","2,965",492,"1,176",390,565,250,276,104,246,107,945,175,"7,691","4,076",205,454,103,"6,446","2,773",119,321,71,"4,137","4,878",138,482,91,"7,059","2,853",122,253,72,"4,421",SUPP,267,502,78,"6,446","2,911",105,337,67,"4,493","3,890",350,444,93,"5,982","2,976",114,"6,059","1,080",93,"4,141",492,565,104,"7,691","3,054",115,218,"1,176",104,65,287,111,1,"1,245",97%,3%,39%,6%,15%,5%,7%,3%,4%,1%,3%,1%,12%,2%,63%,3%,7%,2%,100%,NA,NA,NA,NA,NA,69%,2%,7%,1%,100%,NA,NA,NA,NA,NA,64%,4%,4%,2%,100%,NA,NA,NA,NA,NA,65%,6%,7%,2%,100%,NA,NA,NA,NA,NA,54%,6%,7%,1%,100%,NA,NA,NA,NA,NA,-9%,3%,0%,-1%,0%
